DR_NO,TIME OCC,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,id
201904032,2135,Mission,1924,1,761,BRANDISH WEAPON,1822 3006 3028 3039 3032 3037 3101 4019 3602,41,M,H,101.0,STREET,200.0,KNIFE WITH BLADE 6INCHES OR LESS,AA,Adult Arrest,761.0,930.0,997.0,998.0,ASTORIA                      ST,SAN FERNANDO                 RD,34.2949,-118.4571,1
200613424,2030,Hollywood,657,1,761,BRANDISH WEAPON,1402 2000 1813 1814 0400 0416 0448 0329 0913 0421,34,F,H,108.0,PARKING LOT,212.0,BOTTLE,AO,Adult Other,761.0,920.0,930.0,998.0,WESTERN,ROMAINE,34.0885,-118.3092,2
210617136,1950,Hollywood,659,1,121,"RAPE, FORCIBLE",1822 0342 0400 0432 0334 0500 1300 1309 0344 1402,59,F,H,710.0,OTHER PREMISE,205.0,KITCHEN KNIFE,IC,Invest Cont,121.0,210.0,910.0,998.0,NORMANDIE,DE LONGPRE,34.0966,-118.3005,3
210209196,230,Rampart,279,1,210,ROBBERY,1817 0906 0913 0342 1300 0344 0432 0916 0330 0355,43,M,H,101.0,STREET,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,210.0,510.0,910.0,998.0,JAMES M WOOD,GREEN,34.0503,-118.272,4
220600626,2300,Hollywood,646,1,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,0418 1822 0519 0448 0416 0344 2004 0545 0342 1415,21,M,H,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,821.0,910.0,998.0,SELMA,LAS PALMAS,34.0997,-118.3363,5
221718232,1150,Devonshire,1797,1,122,"RAPE, ATTEMPTED",0418 0400 0416 0334 1402 2004 1822,52,F,A,718.0,MASSAGE PARLOR,218.0,OTHER CUTTING INSTRUMENT,AA,Adult Arrest,122.0,230.0,910.0,998.0,PARTHENIA                    ST,HAYVENHURST,34.2285,-118.4939,6
221401314,2117,Pacific,1452,2,910,KIDNAPPING,1259 2002 0503 0509 1402,15,M,W,117.0,BEACH,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,812.0,860.0,910.0,998.0,WASHINGTON,SPEEDWAY,33.9792,-118.4666,7
231717599,400,Devonshire,1738,1,210,ROBBERY,1407 0334 0916 0302 1300 1310 1822 0342 1609 0329,54,F,W,101.0,STREET,107.0,OTHER FIREARM,IC,Invest Cont,210.0,230.0,761.0,998.0,HASKELL                      AV,SAN FERNANDO                 BL,34.2692,-118.4789,8
231915572,1,Mission,1902,1,210,ROBBERY,1100 0344 0302 0337 1402 0324 1407 1822,0,X,X,101.0,STREET,102.0,HAND GUN,AA,Adult Arrest,210.0,250.0,761.0,998.0,POLK,BORDEN,34.3103,-118.4467,9
241905348,1100,Mission,1983,1,820,ORAL COPULATION,0507 1822 0418 1305 0501 1415 0334 1259 1402,16,M,A,122.0,"VEHICLE, PASSENGER/TRUCK",102.0,HAND GUN,AO,Adult Other,761.0,820.0,910.0,998.0,BURNET,PARTHENIA,34.2282,-118.4633,10
